label	collection_date	root_to_tip_residual_days
NICARAGUA/AGA2110/2012|EPI_ISL_189148|7aa075c294	2012-12-06	2149.31254234698
NICARAGUA/AGA2109/2012|EPI_ISL_189147|1113d42fc4	2012-11-19	2129.254429726776
NICARAGUA/AGA290/2012|EPI_ISL_189104|1113d42fc4	2012-11-12	2136.2544297267777
MANAGUA/72603/2012|EPI_ISL_129406|bf02fa142b	2012-07-10	2112.063319727877
NICARAGUA/AGA286/2012|EPI_ISL_189101|1a9daee175	2012-08-20	2145.1017416332065
NICARAGUA/AGA281/2012|EPI_ISL_189097|1a9daee175	2012-08-10	2155.1017416332047
NICARAGUA/AGA284/2012|EPI_ISL_189099|76ab962e42	2012-08-18	2110.055586257611
NICARAGUA/AGA285/2012|EPI_ISL_189100|1edf3f0c58	2012-08-17	2148.1107375541915
NICARAGUA/AGA288/2012|EPI_ISL_189102|3ed4fcfecd	2012-06-30	2122.063319727879
NICARAGUA/AGA208/2012|EPI_ISL_188983|3ed4fcfecd	2012-09-27	2033.0633197278771
NICARAGUA/AGA219/2012|EPI_ISL_188995|3ed4fcfecd	2012-10-08	2022.0633197278755
NICARAGUA/AGA205/2012|EPI_ISL_188985|3ed4fcfecd	2012-09-20	2040.063319727876
NICARAGUA/AGA276/2012|EPI_ISL_189092|3ed4fcfecd	2012-07-26	2096.0633197278767
NICARAGUA/AGA272/2012|EPI_ISL_189090|3ed4fcfecd	2012-07-09	2113.063319727877
NICARAGUA/AGA212/2012|EPI_ISL_188990|3ed4fcfecd	2012-09-29	2031.0633197278776
NICARAGUA/AGA293/2012|EPI_ISL_189107|3ed4fcfecd	2012-10-17	2013.0633197278771
NICARAGUA/AGA294/2012|EPI_ISL_189108|ef67ef54c6	2012-10-17	2050.114375731336
CANBERRA/1001/2012|EPI_ISL_128659.EPI_ISL_288400|56b31cf522	2012-07-16	2106.891150217493
CANBERRA/1/2012|EPI_ISL_128632|59cc0f7976	2012-06-01	2188.8933913444657
BRISBANE/39/2012|EPI_ISL_122601|34eb8d9c34	2012-04-24	2189.8911502174924
NEWCASTLE/8/2012|EPI_ISL_134459|dcb4c9fb76	2012-06-25	2164.8796825931026
VICTORIA/150/2012|EPI_ISL_192789|7ab3751438	2012-07-27	2132.9596599653255
MASSACHUSETTS/06/2012|EPI_ISL_121525|52257e4d6a	2012-04-20	2049.4197635189917
RORAIMA/121120IEC/2012|EPI_ISL_19870914|bfe9c10559	2012-08-21	2337.8376642788726
RIOGRANDEDOSUL/2130/2012|EPI_ISL_263156|5de1b36d62	2012-07-26	1833.87372610963
SYDNEY/223/2012|EPI_ISL_128687|66a46671e8	2012-06-27	1901.3497307100017
SOUTHAUSTRALIA/111/2012|EPI_ISL_192751.EPI_ISL_288391|d960e4c174	2012-07-06	1855.2324169183612
VICTORIA/802/2012|EPI_ISL_122600|4b078dfd38	2012-05-09	1876.1277031972563
MONTANA/08/2012|EPI_ISL_120843|d399d92a27	2012-04-04	2023.022978599158
STOCKHOLM/19/2012|EPI_ISL_149713.EPI_ISL_122682.EPI_ISL_120291|41075a418f	2012-04-14	2012.5524208670886
STOCKHOLM20/2012|EPI_ISL_120292|5ad97726af	2012-04-20	1969.4248471803912
STOCKHOLM/21/2012|EPI_ISL_120293|5ad97726af	2012-04-21	1968.4248471803915
UKRAINE/5426/2012|EPI_ISL_122689|f72d239082	2012-04-16	2047.9617535495804
PERTH/41/2012|EPI_ISL_122559|8721ea588f	2012-04-08	2018.6074581446258
SAINTPETERSBURG/RII63/2012|EPI_ISL_131191|3e1c720e96	2012-04-23	2003.6074581446283
UKRAINE/250/2012|EPI_ISL_121975|e6d0b445c7	2012-04-10	2016.7222057668228
VICTORIA/187/2012|EPI_ISL_192794.EPI_ISL_288370|79a12b383e	2012-08-16	1888.7026502155875
VICTORIA/686/2012|EPI_ISL_14284906|c68d302be7	2012-07-28	1870.746580431131
HOUSTON/JMM92/2012|EPI_ISL_189219|5529b058f5	2012-12-23	1871.9910303642228
HOUSTON/JMM147/2013|EPI_ISL_189307|5529b058f5	2013-01-19	1844.9910303642205
TEXAS/JMM49/2012|EPI_ISL_136502|5529b058f5	2012-12-06	1888.9910303642198
WELLINGTON/5/2012|EPI_ISL_128656|4e6a6a8132	2012-06-12	2029.0164739895301
WELLINGTON/19/2012|EPI_ISL_128704|ae4a90f6a5	2012-07-02	2045.9961151724774
FIJI/8/2012|EPI_ISL_128676|6e92f5b383	2012-06-04	2036.7150077415383
JIANGXIDONGHU/11012/2013|EPI_ISL_260955|66961d9191	2013-12-31	1236.2756864183061
OHIO/3112/2012|EPI_ISL_136048|337505ddcf	2012-11-28	1931.935201112843
MARYLAND/3110/2012|EPI_ISL_136046|337505ddcf	2012-11-26	1933.9352011128428
SOUTHCAROLINA/3155/2012|EPI_ISL_136091|337505ddcf	2012-11-14	1945.9352011128442
SOUTHCAROLINA/3146/2012|EPI_ISL_136082|337505ddcf	2012-10-26	1964.9352011128442
NEWYORK/3208/2012|EPI_ISL_142164|9612338180	2012-12-24	1905.9352011128442
NEWYORK/3210/2012|EPI_ISL_142166|9612338180	2012-12-26	1903.935201112841
SOUTHCAROLINA/22/2012|EPI_ISL_132568|9612338180	2012-11-02	1957.9352011128422
KENTUCKY/17/2012|EPI_ISL_132672|9612338180	2012-11-19	1940.9352011128415
SOUTHCAROLINA/3240/2012|EPI_ISL_140749|9612338180	2012-12-17	1912.935201112843
NEWYORK/3211/2012|EPI_ISL_140719|9612338180	2012-12-26	1903.935201112841
BOSTON/YGA01086/2012|EPI_ISL_160375|6185140186	2012-12-28	1901.9352011128415
CHICAGO/YGA04131/2013|EPI_ISL_160734|6185140186	2013-01-01	1897.9352011128422
NEWYORK/3206/2012|EPI_ISL_142162|9612338180	2012-12-24	1905.9352011128442
HOUSTON/JMM119/2013|EPI_ISL_189274|6185140186	2013-01-07	1891.9352011128433
BOSTON/DOA2163/2013|EPI_ISL_148007|0a344e9024	2013-01-11	1924.9756613585052
NEWYORK/3207/2012|EPI_ISL_142163|abf1296c1f	2012-12-24	1942.9406058045065
TENNESSEE/10/2012|EPI_ISL_132565|a0b2cc439e	2012-11-01	2033.0307982363252
HABANA/3046/2012|EPI_ISL_141450|c629c01766	2012-11-19	1940.9352011128415
KENTUCKY/18/2012|EPI_ISL_133500|9612338180	2012-12-03	1926.935201112844
SOUTHCAROLINA/24/2012|EPI_ISL_134777|f5162ce482	2012-10-29	1998.956564440389
FLORIDA/3093/2012|EPI_ISL_136029|4e730d961e	2012-12-06	1960.958637366306
VIRGINIA/15/2012|EPI_ISL_133067|e804301b0e	2012-12-05	1961.9164529652846
VIRGINIA/16/2012|EPI_ISL_134018|e804301b0e	2012-12-05	1961.9164529652846
MICHIGAN/33/2012|EPI_ISL_134009|e804301b0e	2012-12-03	1963.9164529652844
TENNESSEE/18/2012|EPI_ISL_133496|3bf21112b6	2012-12-07	1996.9341940888146
CHICAGO/YGA04134/2013|EPI_ISL_160737|830c8af345	2013-01-02	1971.0487900410712
MARYLAND/481/2013|EPI_ISL_368587|2eb3183c28	2013-01-05	2005.4667683878704
MARYLAND/485/2013|EPI_ISL_4081160|2eb3183c28	2013-01-05	2005.4667683878704
MARYLAND/482/2013|EPI_ISL_4081188|2eb3183c28	2013-01-05	2005.4667683878704
MARYLAND/485D/2013|EPI_ISL_368588|65266c8a48	2013-01-05	2005.4667683878704
HABANA/3045/2012|EPI_ISL_141449|080c2e96e1	2012-11-19	1988.2263839287295
YUCATAN/198/2012|EPI_ISL_252893|0e4bd5ecfd	2012-09-27	1956.9088522952227
TEXAS/53/2012|EPI_ISL_129404|1b1a4feb69	2012-08-05	2046.9662354156528
QUEBEC/030/2012|EPI_ISL_134720|1b9969efec	2012-12-19	2030.7826982432023
QUEBEC/034/2012|EPI_ISL_134723|f77ee9980b	2012-12-20	2078.1675299630842
QUEBEC/24/2013|EPI_ISL_150507|70c935d45e	2013-01-29	1981.136553818117
QUEBEC/016/2012|EPI_ISL_134707|990cd1c46e	2012-12-11	1993.0785278717663
QUEBEC/23/2013|EPI_ISL_150506|aa11b4a12e	2013-02-05	1937.0785278717658
QUEBEC/039/2012|EPI_ISL_134728|86ce305401	2012-12-24	1988.5984621783077
ONTARIO/004/2013|EPI_ISL_134682|cfb8779e0b	2013-01-02	1933.9892527496202
QUEBEC/020/2012|EPI_ISL_134711|f518491413	2012-12-11	2002.0115269397877
ALBERTA/054/2012|EPI_ISL_134741|15b27379b6	2012-11-17	1980.3758281259124
LISBOA/SU91/2012|EPI_ISL_136388|65599460db	2012-12-11	1918.9135961064962
GEORGIA/3136/2012|EPI_ISL_136072|ad666cf01d	2012-12-03	1893.0096458794
NEWYORK/WCLVD12003/2012|EPI_ISL_369538|37b9a07a6f	2012-04-04	2020.9822753223434
MARYLAND/14/2012|EPI_ISL_121524|f2ac0e67d6	2012-04-24	2075.437503377477
TUCUMAN/I2270/2012|EPI_ISL_132537|cc0add16d1	2012-08-30	1877.0435323265308
TUCUMAN/I2297/2012|EPI_ISL_132535|3d0b41239c	2012-09-04	1991.3357435644075
CZECHREPUBLIC/138/2012|EPI_ISL_129913|28db138b62	2012-05-14	2018.1033575902093
CZECHREPUBLIC/114/2012|EPI_ISL_129909|fb666996f1	2012-04-20	2004.930147022879
NEWYORK/17/2012|EPI_ISL_122172|d7a4e1d99b	2012-05-10	1984.9744729630042
NEWYORK/WCLVD12017/2012|EPI_ISL_369551|2a92df03ab	2012-05-09	1985.974472963004
BERMUDA/1915/2012|EPI_ISL_128998|b057c6187f	2012-06-13	2099.1899608430244
SOUTHCAROLINA/09/2012|EPI_ISL_120864|4b9906563c	2012-04-09	1986.16712600205
JOHANNESBURG/5637/2012|EPI_ISL_132036|7aa30bd135	2012-06-28	1935.8570745850554
UKRAINE/5398/2012|EPI_ISL_122685|5dd20bc486	2012-04-01	2098.0547325801435
VICTORIA/142/2012|EPI_ISL_192785.EPI_ISL_288377|56dbcbac82	2012-07-23	1948.101638544273
UKRAINE/5508/2012|EPI_ISL_136407|c0049b600a	2012-04-10	2014.92586754937
UKRAINE/5498/2012|EPI_ISL_136406|00fba32de0	2012-04-19	2005.9258675493681
UKRAINE/5500/2012|EPI_ISL_140352|aec8196fb4	2012-04-11	2013.8568145696936
SAINTPETERSBURG/RII47/2012|EPI_ISL_131187|7320b9d263	2012-04-20	2079.25562582462
UKRAINE/5408/2012|EPI_ISL_122687|333f25ed25	2012-04-03	1984.7934257390534
UKRAINE/5462/2012|EPI_ISL_136405|333f25ed25	2012-04-11	1976.793425739053
UKRAINE/248/2012|EPI_ISL_122010|c1b248476c	2012-04-06	2093.1832828741626
PERNAMBUCO/121392IEC/2012|EPI_ISL_19870916|ea7aac3a89	2012-08-08	2348.2381250675953
ENGLAND/555/2012|EPI_ISL_132007|7f784c1463	2012-05-09	1911.7485235110557
PUERTORICO/08/2012|EPI_ISL_127840|c1f780685c	2012-06-11	2216.173137214142
PUERTORICO/36/2012|EPI_ISL_129543|a859afd8c0	2012-06-27	2125.738772058471
RHODEISLAND/05/2012|EPI_ISL_120838|60ea28b9ab	2012-04-17	2159.1912467117495
RHODEISLAND/06/2012|EPI_ISL_120839|60ea28b9ab	2012-04-17	2159.1912467117495
ALBERTA/041/2012|EPI_ISL_148364|56523c77f6	2012-04-17	1954.9062519081615
ALASKA/3019/2012|EPI_ISL_121824|947617adc1	2012-04-05	2032.5966876111504
CALIFORNIA/3006/2012|EPI_ISL_121811|af06360afe	2012-04-09	2078.3354287520447
WASHINGTON/3046/2012|EPI_ISL_132794|fa7b727de9	2012-05-13	1994.37646633896
CALIFORNIA/32/2012|EPI_ISL_122012|057cf21655	2012-05-04	2027.8918830563255
NEWJERSEY/3044/2012|EPI_ISL_132792|d0e08b5670	2012-05-03	1917.743933457266
NEVADA/3002/2012|EPI_ISL_121807|d0e08b5670	2012-04-03	1947.7439334572641
NEVADA/3020/2012|EPI_ISL_121825|d0e08b5670	2012-04-16	1934.7439334572664
NEWYORK/WCLVD12015/2012|EPI_ISL_369549|29fd806db2	2012-04-18	1932.7439334572632
CALIFORNIA/NHRC354535/2012|EPI_ISL_143518|a15d8e57d5	2012-05-22	2052.444093983758
ARIZONA/07/2012|EPI_ISL_119714|10d4711601	2012-04-05	2057.62949071603
VIRGINIA/10/2012|EPI_ISL_120860|2d55e81274	2012-04-04	2020.9157737926414
NEWYORK/WCLVD12021/2012|EPI_ISL_369555|3492729f0d	2012-04-10	2051.9199036527352
WASHINGTON/3008/2012|EPI_ISL_121813|9fda70a2cb	2012-04-08	1992.6938927523904
ALBERTA/042/2012|EPI_ISL_148365|5b9b95d7ea	2012-04-18	2206.548485850199
SOUTHCAROLINA/NHRC347656/2012|EPI_ISL_130399|006ccb27e5	2012-04-07	2087.2956923004967
NORTHCAROLINA/14/2012|EPI_ISL_120845|81814802a7	2012-04-09	1978.9504263816584
PERU/PER249/2012|EPI_ISL_152093|aa17044670	2012-04-11	1976.9776272059544
FLORIDA/14/2012|EPI_ISL_121993|2df2ddf245	2012-05-03	1917.7428356029118
SANTIAGO/35234/2012|EPI_ISL_125917|fdf31dc692	2012-05-17	1866.7325627876278
MARTINIQUE/201/2012|EPI_ISL_122127|16db18327d	2012-05-07	1876.7325627876262
BEOGRAD/1549/2012|EPI_ISL_128023|07cb437c0c	2012-04-02	2060.2020924069116
BRISBANE/38/2012|EPI_ISL_122561.EPI_ISL_288810|b074356c39	2012-04-18	2007.5141451095758
ESTONIA/67238/2012|EPI_ISL_121923|5b238e19fa	2012-04-10	1903.7325627876282
ESTONIA/67221/2012|EPI_ISL_121922|5b238e19fa	2012-04-11	1902.7325627876285
STOCKHOLM/22/2012|EPI_ISL_120229|82c4860ddc	2012-04-07	1943.7666309140313
STOCKHOLM/24/2012|EPI_ISL_120226|5e7c849614	2012-04-03	2022.303205018967
DENMARK/42/2012|EPI_ISL_122645|e9c408bb77	2012-04-21	1966.9250745582467
BEOGRAD/1607/2012|EPI_ISL_128024|83e44fe126	2012-04-04	1983.9332579475167
LESKOVAC/1701/2012|EPI_ISL_128056|2a3b67c5d9	2012-04-05	1982.8661803872208
PERU/PER353/2012|EPI_ISL_152815|7fa4a52f14	2012-04-30	2033.3491715174368
MARYLAND/71/2017|EPI_ISL_294283|9e6c92cbf2	2017-09-26	2017.7559351568677
MARYLAND/66/2017|EPI_ISL_294279|afcc345a38	2017-09-26	2017.7559351568677
DELAWARE/33/2017|EPI_ISL_329972|7970043068	2017-09-22	2021.755935156867
OHIO/18/2017|EPI_ISL_329977|42f0149fe5	2017-07-18	2087.7559351568693
MARYLAND/78/2017|EPI_ISL_294291|42f0149fe5	2017-09-19	2024.7559351568664
NORTHDAKOTA/19/2017|EPI_ISL_329981|42f0149fe5	2017-08-03	2071.7559351568684
OHIO/17/2017|EPI_ISL_277237|42f0149fe5	2017-07-18	2087.7559351568693
MARYLAND/61/2017|EPI_ISL_294274|42f0149fe5	2017-09-25	2018.7559351568675
OHIO/15/2017|EPI_ISL_277236|42f0149fe5	2017-07-16	2089.755935156869
OHIO/23/2017|EPI_ISL_277242|42f0149fe5	2017-07-19	2086.755935156866
OHIO/20/2017|EPI_ISL_277239|42f0149fe5	2017-07-17	2088.7559351568693
MARYLAND/79/2017|EPI_ISL_294294|42f0149fe5	2017-09-19	2024.7559351568664
OHIO/22/2017|EPI_ISL_277241|42f0149fe5	2017-07-18	2087.7559351568693
OHIO/21/2017|EPI_ISL_277240|42f0149fe5	2017-07-17	2088.7559351568693
MARYLAND/52/2017|EPI_ISL_294267|42f0149fe5	2017-09-25	2018.7559351568675
OHIO/28/2017|EPI_ISL_329975|42f0149fe5	2017-08-01	2073.7559351568684
MARYLAND/69/2017|EPI_ISL_294281|42f0149fe5	2017-09-26	2017.7559351568677
OHIO/29/2017|EPI_ISL_329974|42f0149fe5	2017-08-05	2069.755935156869
OHIO/26/2017|EPI_ISL_329976|42f0149fe5	2017-07-30	2075.755935156868
DISTRICTOFCOLUMBIA/02/2017|EPI_ISL_329978|42f0149fe5	2017-09-26	2017.7559351568677
MARYLAND/75/2017|EPI_ISL_294287|42f0149fe5	2017-09-19	2024.7559351568664
MARYLAND/63/2017|EPI_ISL_294276|42f0149fe5	2017-09-24	2019.7559351568673
MARYLAND/55/2017|EPI_ISL_294269|42f0149fe5	2017-09-30	2013.7559351568684
MARYLAND/64/2017|EPI_ISL_294277|42f0149fe5	2017-09-24	2019.7559351568673
MARYLAND/74/2017|EPI_ISL_294286|42f0149fe5	2017-09-19	2024.7559351568664
MARYLAND/58/2017|EPI_ISL_294271|42f0149fe5	2017-09-26	2017.7559351568677
MARYLAND/59/2017|EPI_ISL_294272|42f0149fe5	2017-09-28	2015.755935156868
MARYLAND/46/2017|EPI_ISL_294263|42f0149fe5	2017-09-21	2022.7559351568668
MARYLAND/77/2017|EPI_ISL_294289|42f0149fe5	2017-09-19	2024.7559351568664
MARYLAND/50/2017|EPI_ISL_294265|e1c5c0a6c4	2017-09-25	2130.105323313584
MARYLAND/68/2017|EPI_ISL_304787|b75ddde415	2017-09-25	2055.749230927774
MARYLAND/62/2017|EPI_ISL_294275|b312c94ae6	2017-09-25	2055.749230927774
MARYLAND/70/2017|EPI_ISL_294282|fdf2a62c20	2017-09-26	2054.749230927774
MARYLAND/67/2017|EPI_ISL_294280|aa4af16f96	2017-09-25	2092.763310127463
OHIO/13/2017|EPI_ISL_277234|f32107fb39	2017-07-14	2128.8168429747752
OHIO/14/2017|EPI_ISL_277235|f32107fb39	2017-07-16	2126.8168429747752
MARYLAND/57/2017|EPI_ISL_294270|e2f15cd19f	2017-09-26	2017.7559351568677
OHIO/27/2017|EPI_ISL_329973|6e2de5aba5	2017-07-31	2111.853541708717
MARYLAND/42/2017|EPI_ISL_294259|84d5f613c6	2017-09-19	2061.838908438299
DISTRICTOFCOLUMBIA/01/2017|EPI_ISL_329979|20b4cd3006	2017-09-20	2060.838908438299
MARYLAND/43/2017|EPI_ISL_294260|20b4cd3006	2017-09-20	2060.838908438299
MARYLAND/44/2017|EPI_ISL_294261|20b4cd3006	2017-09-20	2060.838908438299
MARYLAND/60/2017|EPI_ISL_294273|20b4cd3006	2017-09-21	2059.838908438299
MARYLAND/73/2017|EPI_ISL_294285|20b4cd3006	2017-09-19	2061.838908438299
MARYLAND/45/2017|EPI_ISL_294262|20b4cd3006	2017-09-21	2059.838908438299
MARYLAND/76/2017|EPI_ISL_294288|1646150bf9	2017-09-19	2061.838908438299
NEBRASKA/11/2017|EPI_ISL_329980|d283aca499	2017-10-01	2049.841335281426
MARYLAND/49/2017|EPI_ISL_294264|cbe66fc40a	2017-09-25	2055.829092738993
MARYLAND/54/2017|EPI_ISL_294268|cbe66fc40a	2017-09-28	2052.8290927389935
MARYLAND/51/2017|EPI_ISL_294266|cbe66fc40a	2017-09-25	2055.829092738993
MARYLAND/87/2017|EPI_ISL_294296|dbf41d0012	2017-09-26	2054.821841109177
MARYLAND/65/2017|EPI_ISL_294278|097c13ecf3	2017-09-26	2054.8083598689263
OHIO/19/2017|EPI_ISL_277238|9ddeb26ae6	2017-07-18	2087.7559351568693
MARYLAND/72/2017|EPI_ISL_294284|3f391379e5	2017-09-25	2055.816478224887
IOWA/38/2017|EPI_ISL_329971|54919d30c2	2017-12-01	2028.3256738303494
MICHIGAN/88/2016|EPI_ISL_234470|73256c5d6a	2016-08-09	1911.601409127039
MICHIGAN/93/2016|EPI_ISL_234476|1db2711799	2016-08-09	1911.601409127039
OHIO/28/2016|EPI_ISL_232045|9296d140aa	2016-08-04	1916.6014091270383
MICHIGAN/82/2016|EPI_ISL_241847.EPI_ISL_232046|758797ebeb	2016-08-03	1917.601409127038
MICHIGAN/96/2016|EPI_ISL_234479|c36286bc1f	2016-08-10	1910.6014091270392
OHIO/33/2016|EPI_ISL_234475|5dc3288fb0	2016-08-18	1902.6014091270372
OHIO/35/2016|EPI_ISL_234481|5dc3288fb0	2016-08-17	1903.601409127037
MICHIGAN/89/2016|EPI_ISL_234474|5dc3288fb0	2016-08-09	1911.601409127039
MICHIGAN/90/2016|EPI_ISL_234473|5dc3288fb0	2016-08-17	1903.601409127037
MICHIGAN/87/2016|EPI_ISL_234469|2be753a698	2016-08-08	1912.601409127039
MICHIGAN/83/2016|EPI_ISL_232048|ac237c3296	2016-08-09	1911.601409127039
MICHIGAN/91/2016|EPI_ISL_234472|5dc3288fb0	2016-08-11	1909.6014091270395
OHIO/32/2016|EPI_ISL_234480|ce6fbb31b9	2016-08-17	1903.601409127037
MICHIGAN/95/2016|EPI_ISL_234478|ab094ae8a8	2016-08-12	1908.6014091270397
OHIO/29/2016|EPI_ISL_234471|3522df7020	2016-08-14	1906.60140912704
OHIO/27/2016|EPI_ISL_232044.EPI_ISL_241846|07b271b427	2016-07-30	1958.7057869916073
OKLAHOMA/04/2012|EPI_ISL_131272|d23e7a092b	2012-10-08	2342.85624703699
NORWAY/1422/2012|EPI_ISL_132039|2fe79580eb	2012-04-02	2211.09339156623
CZECHREPUBLIC/126/2012|EPI_ISL_129907|10a356fd53	2012-04-18	2158.1984261547154
SANTIAGO/37926/2012|EPI_ISL_124524|24728e48a4	2012-05-28	2119.0722149379226
MENDOZA/176711/2012|EPI_ISL_132538|dd8e550e73	2012-09-05	2079.022556720096
SANTIAGO/45700/2012|EPI_ISL_128988|b6194992a8	2012-06-28	2162.4727704529996
CURICO/51369/2012|EPI_ISL_129166|a275ebd895	2012-07-23	2249.893904571416
SANTIAGO/37126/2012|EPI_ISL_124523|dde9f5c4c2	2012-05-28	2156.1491464002083
WESTVIRGINIA/17/2012|EPI_ISL_128983|940be14be6	2012-08-05	2260.830577709933
OHIO/07/2012|EPI_ISL_120863|ca9a45cab7	2012-04-03	2211.1784382235
PERU/PER316/2012|EPI_ISL_152750|22968e149b	2012-04-10	1903.5107199946508
LOUISIANA/11/2012|EPI_ISL_132116|a2c34860bd	2012-11-06	2101.7359846809404
FLORIDA/3173/2012|EPI_ISL_142134|da3ece17f0	2012-12-19	2021.471677341977
HOUSTON/JMM63/2012|EPI_ISL_189156|64e390abb1	2012-12-10	2110.8533946942916
VICTORIA/920/2012|EPI_ISL_134478|d65fde3c9c	2012-10-06	2023.1774256348062
VICTORIA/7/2012|EPI_ISL_288797.EPI_ISL_137764.EPI_ISL_137750|997be50dbd	2012-05-16	2092.047332751307
GALICIA/RR9911/2012|EPI_ISL_136408|a70f14fcf1	2012-04-18	2268.8856625833414
WYOMING/11/2012|EPI_ISL_122128|ceaf24b4e5	2012-05-10	2021.8380231162284
WYOMING/08/2012|EPI_ISL_120848|f81f468a51	2012-04-04	2020.8794542521625
NEWYORK/WCLVD12010/2012|EPI_ISL_369544|9df14d0299	2012-04-19	2043.3258034706644
NEVADA/25/2012|EPI_ISL_125912|59f0c8e2c8	2012-07-10	1998.1973671894823
VIRGINIA/12/2012|EPI_ISL_121528|b8d22e6724	2012-05-15	1979.7522835056293
UTAH/15/2012|EPI_ISL_122011|d45b4915d6	2012-05-16	1904.7451288305645
PERU/PER078/2012|EPI_ISL_152272|cd13d0d27b	2012-04-04	2059.258890925638
PERU/PER096/2012|EPI_ISL_152289|4a2453b423	2012-04-30	2070.435907864962
PERU/PER389/2012|EPI_ISL_152498|cd13d0d27b	2012-04-02	2061.258890925638
PERU/PER105/2012|EPI_ISL_152348|3a9490d861	2012-04-04	2096.332676883906
PERU/PER108/2012|EPI_ISL_152351|309663ff00	2012-04-16	2008.9582687367226
PERU/1026/2012|EPI_ISL_131270|c66d72ba68	2012-10-03	1838.9089952395234
PERU/PER399/2012|EPI_ISL_152496|155a5eb4d2	2012-04-03	2059.4068714940677
PERU/PER314/2012|EPI_ISL_152748|0074fe17c7	2012-04-18	1895.6765685240136
RIOGRANDEDOSUL/2376/2014|EPI_ISL_263247|41a15769e9	2014-09-22	1353.58392060083
TUCUMAN/I2042/2012|EPI_ISL_132530|158338489d	2012-08-15	1922.578815739467
PERU/PER186/2012|EPI_ISL_152499|4f78cca551	2012-05-31	1816.3675657486722
MARANHAO/123988IEC/2013|EPI_ISL_19870924|442161c803	2013-05-06	1926.0188232714352
RIOGRANDEDONORTE/130375IEC/2014|EPI_ISL_19870929|a2ffe9e028	2014-05-23	1608.101741195834
KALININGRAD/RII10/2012|EPI_ISL_135913|672b3d4803	2012-04-05	2104.32095514693
KILIFI/038/2012|EPI_ISL_393694|634afa50d2	2012-11-24	1521.0886685889168
KENYA/AKENYAPERCH0142012/2012|EPI_ISL_19072245|634afa50d2	2012-11-27	1518.0886685889172
KENYA/AKENYAPERCH0052012/2012|EPI_ISL_19072242|93c93f0af7	2012-10-24	1477.7125042258401
KILIFI/036/2012|EPI_ISL_393693|dcf67a5ec5	2012-11-10	1497.8445885142598
KENYA/AKENYAPERCH0032012/2012|EPI_ISL_19072234|79d40dac76	2012-11-21	1486.8260910851382
KENYA/AKENYAPERCH0132012/2012|EPI_ISL_19072246|9b1e9dd0fe	2012-11-29	1478.7556007712728
KILIFI/125/2012|EPI_ISL_393698|9b1e9dd0fe	2012-11-29	1478.7556007712728
KENYA/250/2012|EPI_ISL_145926|075f83880d	2012-11-12	1570.1913707382769
KENYA/249/2012|EPI_ISL_145925|2ba02b9196	2012-11-12	1607.1897404909644
ALICANTE/33587838/2013|EPI_ISL_144256|90781d7684	2013-02-12	1404.2843340693128
KILIFI/146/2012|EPI_ISL_394112|12b0315471	2012-12-18	1652.113699494296
KILIFI/144/2012|EPI_ISL_393706|41306cd1d7	2012-11-25	1446.7926538289112
KILIFI/035/2012|EPI_ISL_394108|656bcb5c58	2012-11-08	1612.6509076101927
KENYA/AKENYAPERCH0062012/2012|EPI_ISL_19072235|656bcb5c58	2012-11-07	1613.6509076101925
KENYA/252/2012|EPI_ISL_145928|645ab4b4ab	2012-11-09	1659.365808713456
KILIFI/034/2012|EPI_ISL_393692|203345a91d	2012-11-01	1656.2240205804546
KENYA/AKENYAPERCH0072012/2012|EPI_ISL_19072249|203345a91d	2012-11-08	1649.224020580456
KENYA/234/2012|EPI_ISL_139143|228e0703ed	2012-10-09	1753.5860933878132
KENYA/251/2012|EPI_ISL_145927|a2a915fd25	2012-12-13	1614.2720626202365
KENYA/246/2012|EPI_ISL_145922|c52a39914a	2012-11-08	1612.3988557152704
KILIFI/126/2012|EPI_ISL_393699|9d778d37d9	2012-12-08	1619.376904264579
KILIFI/033/2012|EPI_ISL_393691|602bb9ce21	2012-10-20	1631.1824769054
KENYA/233/2012|EPI_ISL_139142|f3c32894ab	2012-10-01	1686.9914556421993
MUWRPUGANDA/362/2012|EPI_ISL_381586|bbec716cc8	2012-11-10	1422.5921941122958
UGANDA/UVRI/KOBOKO/001/20121101|EPI_ISL_498972|3e1e0a1f3d	2012-11-01	1431.6232410532327
MUWRPUGANDA/359/2012|EPI_ISL_381593|72a9cae9c9	2012-10-06	1457.5885863580613
UGANDA/UVRI/KOBOKO/002/20121031|EPI_ISL_498973|739658b015	2012-10-31	1395.659786023488
KENYA/136/2012|EPI_ISL_132561|0aec3e6cd1	2012-08-27	1534.7571996311979
KENYA/125/2012|EPI_ISL_129164|5e47f7766a	2012-06-20	1491.6973638396028
KENYA/119/2012|EPI_ISL_124528|ab6f97ab28	2012-04-03	1606.6753726814923
KENYA/120/2012|EPI_ISL_127843|c4168f26ec	2012-04-04	1568.6978838765297
MARYLAND/15/2012|EPI_ISL_122003|b9f9dc0bb4	2012-05-14	1565.653260270145
MAINE/07/2012|EPI_ISL_121531|7221efb145	2012-05-21	1521.7219247594371
VIRGINIA/09/2012|EPI_ISL_120841|4adf4fab48	2012-04-01	1645.7494836512074
UGANDA/UVRI/KITEBI/002/20120921|EPI_ISL_498977|d028f5e52c	2012-09-21	1472.7535428540048
